x,y
5.5426784,0.73020554
-2.0325963,-4.241583
-4.2448697,-1.2450458
-2.2574968,-1.8612317
-6.8700075,-3.978711
6.146441,0.44805202
0.079903595,0.38636628
4.8186264,4.233365
4.583211,-3.2815216
4.9240465,-0.4902719
1.2546002,-5.0790844
1.0051912,-2.0395038
-6.82562,-3.1648033
4.857428,-5.1302185
1.3117537,3.642038
-0.0050115325,-4.837026
-3.6236362,-1.8240702
3.734897,-2.0229561
-1.3893421,3.8634334
0.39199653,-1.7709488
-1.9000121,4.177895
4.225509,3.9893532
0.20319958,3.8108547
0.90077704,7.0491714
-7.557613e-05,-2.477434
0.44890308,5.583014
-4.075193,-0.8724362
-5.083888,-4.9770055
0.117667414,1.0575653
3.8105946,-2.72517
-4.0991564,0.63344723
4.892512,-0.54451764
-1.5349323,0.29460856
-7.0667915,-2.0846655
4.305945,-3.7704535
3.9604588,6.883616
3.1938086,-4.4782314
-3.8091962,-3.520131
5.3045645,-0.5665936
-5.903153,-4.4810615
3.456333,-2.5144358
-2.5447156,-3.9438717
-0.89658004,3.4236135
-5.093675,-2.442334
-5.8333335,2.141754
0.72806966,-2.6105855
-1.2368422,-2.3252704
3.487553,6.4926243
-5.646847,2.3349965
1.7310971,-5.948716
-1.723491,3.8663554
4.979654,1.1629031
0.92199314,-0.08490191
0.5421674,7.6570187
4.2029505,6.8192205
-2.7040255,-4.110131
3.0649908,-4.2043276
-3.4099104,0.53510344
3.9648478,7.2884355
-6.296101,-1.540075
-5.9873347,-5.309823
-4.056521,1.3086578
3.2903497,0.57526624
-0.4299246,-6.6662054
0.8374806,-1.011109
3.058081,-2.0213306
2.0987983,-5.297534
2.198647,-2.0473444
2.6935666,7.229225
4.5683866,-4.2352943
-4.9618955,-4.190385
-1.3180362,1.6645262
3.4136443,-5.789637
-0.07559557,-5.693336
1.5682125,6.2893267
3.5635936,0.62441
4.9627786,6.8500032
4.465771,-5.3448467
3.3273537,-2.0929413
2.9757316,3.0075564
1.0142343,-2.2115088
6.3625693,-0.8690348
2.5323746,-6.8107023
-0.37414655,-6.709762
-2.513291,-3.84398
-2.7544158,-4.850202
-6.670201,-2.3982472
-1.1456474,6.5376234
2.1253448,-5.111687
-3.019259,-0.39530247
-1.7166108,-2.115044
-0.09474918,-4.6640005
-3.106479,5.6882234
4.674411,1.1133215
4.5111027,6.4896965
-5.63569,-4.0770392
-2.8450115,-1.3488667
-6.1472054,-3.4571393
-1.9857869,3.8909485
-1.998779,-6.1032577
-5.868331,1.9433367
1.1423001,1.0604378
4.813575,4.024331
-0.6718083,1.4076505
6.354889,-1.3638333
-3.3550994,1.149554
2.237519,-2.1283648
3.018505,-5.0860586
-4.842525,-1.3140336
0.09734438,-5.1354733
3.6174397,6.3744636
1.7345583,-1.7955979
-1.1505167,-2.564474
-2.3521202,5.668911
-3.4495506,-1.5624225
5.402399,-3.8278074
2.3490117,3.1846175
-1.714136,-5.175492
2.7970507,6.135818
-4.121211,-1.9182186
4.2562737,-1.0557228
-5.552409,-5.2321935
-4.939889,-2.5818913
0.03642699,-6.2151513
-1.5410283,-1.249507
5.492473,-3.6792865
-3.4085224,-1.4119465
0.2017595,3.0851767
-1.275397,1.0803535
-6.0142145,0.27523133
-5.866412,-3.6874185
0.903113,-1.5627671
5.0498514,-3.597211
2.0641866,7.3190227
-6.628591,-4.95413
-3.4964812,-1.9508905
1.1843975,3.1870668
4.66718,4.2771773
2.152749,-6.179481
3.9021268,-6.308539
3.8326461,5.3791795
1.7726487,-4.202593
0.16289894,1.0669049
-3.2377295,-0.47500902
2.5899322,6.709431
-5.8092813,-2.1870553
-0.037824675,0.6081676
-3.310568,-5.924718
-5.355478,-2.1914232
2.224386,5.8548527
3.5859802,-7.090648
1.7173772,3.3894744
-1.5899903,3.5573943
-1.4264277,6.81182
-6.656449,-4.560291
-3.9274948,1.0102606
5.509386,-3.8322752
0.12413337,5.5244427
4.61368,-6.8730984
2.6101625,7.2832885
5.4568663,-2.0147848
-1.9891849,-5.1153045
6.007587,0.5500013
-3.870486,-0.34470513
3.4060595,-5.91472
1.7394365,4.2446737
0.24283098,-2.5614426
-3.2005243,2.2140663
-5.16485,-2.0740151
0.24454248,-2.881785
4.6505094,-2.896927
-0.8079355,1.2198609
-6.752345,-4.505373
-1.5112598,6.820721
0.14940329,0.73742527
-0.1417929,3.2137794
-5.480695,-4.0268025
-1.8818455,8.047832
-4.7015076,2.8659294
0.2681939,3.1541142
2.3621411,-4.7741966
-2.4483018,6.9098682
0.41928974,-6.3426127
-5.0625143,2.3315716
2.0873508,5.0875587
0.9919747,5.996589
-1.6201949,-2.5509548
4.9525995,-3.6472445
-3.058289,5.6595435
6.380171,-1.0940272
-3.8891792,1.3753362
-3.1532607,-6.189443
4.3145595,4.7450547
4.264138,-0.12521671
-4.090944,3.0930712
-3.7256086,-1.0754851
4.463148,-4.8504896
-2.6971705,6.9729233
-5.752239,2.425799
-1.9218116,-1.7607182
-1.8910902,6.5101695
5.404907,-3.7252352
-7.130635,-2.6025414
-2.1344612,0.21542248
-1.406526,4.1324778
-1.8367809,1.5286919
4.39205,-4.390241
0.65270907,-2.8295116
1.5065448,2.9037611
2.7919343,0.12956041
1.0833141,2.85392
-1.8124512,-0.7149184
4.354332,-3.1511235
0.9332893,-6.697807
-3.237933,0.53578824
-1.7968092,1.5236155
-1.7277031,7.9469285
2.4215686,4.895753
0.0033682776,5.228685
1.8257532,6.130784
4.4960155,-3.0223217
3.3934326,-2.178801
-1.5963808,7.9190392
1.930479,7.144516
-2.8330927,-5.8766484
5.7613564,-0.22830687
-4.411582,2.4903066
5.191135,-4.5431156
0.032004785,-6.1645155
-0.8891874,-0.10020854
0.49891746,-1.3082328
4.6071944,5.8716235
-5.218085,2.5203483
-4.8647666,-1.1417776
-0.8991873,6.7993307
0.62170494,5.3038507
-1.2180123,4.1622553
-4.468673,2.8193133
1.7385288,3.7268457
3.289095,-1.8678484
-5.2716446,-4.2746716
-4.1323566,0.67841643
-2.5765698,-6.4707456
-0.4015955,-4.5901227
0.26424673,1.0668119
1.9334942,-4.4785924
4.9970016,4.390846
-4.3789673,-1.7202803
-6.3748856,-4.669852
-2.112724,-4.030715
0.060074985,7.8512344
-2.0278974,-1.5446649
-1.8362831,-6.012639
-3.084028,-1.5493808
-2.2945473,-5.975613
1.2070154,3.5290117
2.6182308,2.9976265
5.573317,-3.1873727
-5.0468307,-2.7703989
5.266423,5.692902
1.1101055,-6.743377
2.863891,5.750561
0.39216056,-2.7353842
-5.6492434,-2.9788055
-2.4005117,7.6479816
4.5067196,6.2686014
3.8603024,-5.0863504
3.8169332,-4.5274057
-4.182747,-1.1047953
-1.9357425,6.907468
2.7493079,-2.8799038
-4.764759,2.036694
-5.933204,-1.9368575
-5.7004633,-1.8209952
-4.8813925,-5.155146
4.6959424,6.275093
-4.375854,-3.128452
0.9798436,-2.713594
2.7966933,3.206391
0.2524773,-4.434938
0.24975988,-2.08896
-2.1081903,-6.061144
5.4336805,-5.074294
2.8020425,3.0265236
-4.868398,1.2964361
4.312962,1.1279806
3.118189,3.016233
2.1637988,-0.14246511
-3.342887,0.54971427
3.002482,3.484322
-4.0845866,-0.35071653
3.286239,-4.603875
3.1715388,2.7709954
3.7027037,-2.588164
-1.4470316,-4.0115457
2.5570974,-5.1030045
-2.469946,-4.1786647
-0.7738765,4.203838
5.6489077,-2.451862
1.4905657,3.1356306
4.428562,-3.5175114
5.930856,-0.74694765
-0.46015084,5.432716
-1.1714386,-1.4304637
-1.7325149,7.3145914
5.29228,0.61654
-3.4178545,-1.5372458
0.3867158,1.0337173
-1.0728178,3.8308182
2.3444157,-4.9705577
-1.5020078,3.8959703
-0.7050253,-4.330148
2.4969907,-3.9371994
3.3747005,0.45124024
3.173068,-0.06183064
-5.6575317,2.0591836
3.0385268,-6.288398
0.82323676,6.032469
3.31347,-2.6162202
3.7519162,-4.256829
-4.057627,-0.22127663
2.7072625,-2.0350788
5.418046,-0.115674786
1.8197361,7.230154
5.482513,-4.7564
-5.4421296,1.9209803
-5.6197114,1.7973585
4.215619,-6.735247
4.787496,-2.7799468
0.086889416,6.4149175
0.5702949,0.37008202
4.9634023,6.0802474
-1.2351007,-1.8973802
5.0726037,-4.034103
2.084315,-2.3973243
0.8036713,3.2019668
3.9517999,-3.8198824
-3.0105994,-1.8640307
2.9207797,-2.0480113
4.8423605,-0.84565085
1.6800518,-4.002616
6.261682,0.7249919
2.827089,3.5427766
0.07324712,-4.4629574
3.7999797,7.294275
-1.4423898,3.7711103
4.8867993,-4.5516076
4.231577,-6.5523677
3.6124578,-5.2667475
-4.627893,-1.6066725
3.7011755,3.036282
5.3016334,0.16073717
0.5308514,-4.718074
2.9482982,2.6787813
-6.8229527,-2.3622003
-4.938333,-4.652888
3.6815412,-6.2675595
3.1211889,2.7621348
0.7126061,1.2663479
0.39154354,7.6516676
2.9335513,3.136544
0.3108905,7.448213
4.603997,-4.305541
1.9179527,6.6505966
-7.0312514,-2.3872175
-3.843246,0.8985219
5.6119676,1.0032241
5.2743044,-5.420238
5.229663,1.2039064
-1.6321428,-6.7598276
1.1366786,-0.14026786
-5.0079846,-5.145505
3.268441,-3.7325017
-1.3893219,0.75287706
-6.727139,-4.830257
-4.5496206,-0.9102492
-4.8619847,-4.0690937
-3.0258315,-5.5511656
5.484928,-4.800422
5.3641644,-0.13207407
2.7433734,-0.26281476
2.6541555,0.07302407
-1.8567593,-2.5677273
-1.485543,7.3704987
-1.0349503,4.0939918
-1.7092026,3.9419286
-0.49872658,-4.83396
-1.644294,6.6637597
5.005939,-2.2017467
-1.8052245,1.8366079
0.44083747,0.5740036
-0.24133727,3.7409148
-1.0650398,0.21960042
-4.1928625,-4.1187415
-1.5674319,-6.3696027
-5.972171,-3.7679145
-1.2446033,5.4929113
-2.7284777,-1.3699286
-2.3353271,-6.406581
3.2063932,-3.8291826
-1.0423471,3.7159762
3.2412755,-0.118364446
-4.749706,-2.600367
4.5116577,-3.7231843
-6.2877812,-2.370136
-1.7035743,-0.7882777
3.9436212,-3.9535277
-1.6149615,7.489989
-2.0861197,-1.9653593
-0.7437939,1.6346703
-4.1875234,3.04362
4.644038,-3.8099132
-1.4166611,-1.3087788
-0.3618741,-6.35515
-4.2296057,-1.1299235
-0.53628683,-3.1759253
3.2667089,3.0231009
0.8161507,-1.216032
4.4843516,3.3924773
2.050745,-1.1728677
3.9177148,-6.4549227
4.343545,7.120811
-2.5568507,-4.8651524
-4.2164106,-1.022403
-2.4773393,0.32035735
-1.9578892,-4.927552
-3.7398992,-4.026623
-4.4867296,-5.458936
3.788926,-5.2996945
-1.4144721,3.9265344
-2.4028418,-3.858146
2.0214818,2.5849426
-1.7650194,7.057334
-0.26417357,0.7098595
-1.8652074,-3.6849232
0.3504881,0.48344064
3.4037154,-1.4252441
-1.2916129,-1.8924086
2.7659838,-1.4214302
-0.891805,-4.6458178
0.0072480943,0.59484285
-5.8540854,-0.10466063
-2.3508408,5.1922584
-0.947167,4.0466557
0.89730245,-1.6696634
1.1223713,1.0156909
0.72720915,-2.9292207
-3.4134972,-1.099712
-2.1443396,8.264606
4.5214777,4.2005534
4.777567,6.6916614
1.2035758,3.1510646
2.999558,0.49370998
-3.9486136,-0.8228201
3.5918927,-3.67166
0.71195966,-7.0951195
-0.10606962,-6.5046535
-4.965249,2.8696654
-3.2210538,-1.7103082
-2.5019567,4.0365825
5.4341063,-0.29264855
-3.7480311,0.45651606
-4.475963,-2.7068772
-6.086738,-2.590304
3.32052,2.8510559
-1.0139549,-2.3805504
-2.246072,7.5638776
-3.4844053,-3.0237157
1.7776638,-0.16164622
-3.5841024,-2.0664449
4.3240905,4.4783044
3.7046373,-2.294253
2.669187,0.04554745
-2.2164218,3.9562054
-1.0598618,7.5591326
-2.0360117,7.1597686
2.5561435,3.0320768
-5.5190053,2.5533729
-4.464301,-1.8503964
-5.057658,-5.342175
-4.4778304,-3.0947728
-4.039242,2.7851715
-3.038185,-5.2616434
1.8353372,5.101423
-1.4040129,7.117976
3.6705062,-2.6891732
-4.351245,1.6829438
3.1935277,-2.3018856
2.990357,3.0630395
-2.769044,6.81909
-5.073771,-3.367519
2.047945,7.7279167
0.57584774,-0.7817486
-0.1906519,-2.4044714
5.5877366,-4.009829
4.152403,5.3832936
0.186273,-2.5885887
3.6742988,7.275229
3.261247,-1.8966216
5.1229825,-0.41109663
-4.2759976,-1.088689
-1.5991606,-1.1859466
4.038193,-4.151204
5.5393085,0.37256545
3.9777236,5.2370267
0.09045217,3.2745907
-2.3091748,-3.047139
3.8228266,-6.4376287
-0.14310698,-6.6285934
3.8089125,2.701647
-2.212699,-4.751358
0.29369873,7.727203
3.887368,-5.9720054
-3.6857765,-1.7585049
3.6402767,-4.33365
-3.6122205,-4.7123275
-6.505575,-2.460658
-4.511843,-1.3367498
0.24390979,5.467861
-4.41497,-3.8631496
5.235595,6.2884474
-3.3846114,0.41480842
3.223789,-5.4948807
0.3158286,6.5656433
-0.2665517,3.5221922
0.36131334,0.37822187
-5.3167086,2.3093214
0.521984,0.8372784
-3.4268563,-2.1253672
-3.1035724,0.4352364
-4.151068,-2.7958903
-6.3303246,-2.5343268
4.1916723,-0.2328411
-1.5816921,-6.322889
3.998673,4.7782445
-5.6304035,0.5465605
3.921086,4.7308965
-6.348583,-4.6237583
2.884914,-5.2822523
-4.864598,1.5465703
2.1881661,-4.747555
2.4930124,-2.644247
-1.1386806,6.691924
-1.7075853,7.086417
4.2685833,6.5421762
2.7178738,0.5552712
4.2662916,-5.488466
-3.1007605,-1.3528577
1.4669819,0.38566536
-4.0476933,-1.0163653
-6.6604557,-3.3710132
-1.4331567,5.659363
-4.718428,2.6514525
3.8894575,-5.7152166
3.753197,-5.93648
2.5237477,2.9248288
4.9908667,6.471762
-1.0565021,7.3107867
2.2777507,6.984391
2.1191163,7.8459578
-1.5796072,0.7754546
3.2230256,6.290916
-3.4082577,-1.9066523
-4.938609,-3.3046675
-4.9129925,-0.3418814
-1.9994268,7.88919
-2.4581761,5.4525247
-1.3723258,6.749968
-3.363242,-1.7655095
-2.328439,1.6846932
-4.938557,2.7901301
-2.3506587,7.0447726
2.0629451,6.4862065
4.8661547,-4.967834
-5.4304976,-2.8159723
-1.7012722,8.148033
5.380615,-0.6736281
3.1309137,-5.7354116
3.9958117,-6.219099
2.6718729,2.6410763
1.9132652,6.723793
3.895546,2.7372448
-2.9877157,-4.934574
0.23894441,-0.16331151
-0.0057866992,-5.5722647
3.0801854,6.0650187
-1.131571,-5.12476
-3.7749903,2.1816716
-1.3020971,0.8400547
2.5256352,-3.8972833
3.725705,-1.8046182
4.033306,-6.8768544
0.1888093,0.23692234
-2.6249442,6.6916046
-2.7512536,7.728487
3.9827905,-5.6303864
2.8965154,2.712623
-1.4661556,5.7243037
1.3136538,2.6881945
-5.5003977,-4.1682186
3.5619552,5.4680467
-6.2674437,-4.6409006
3.2752542,-6.8389764
5.3814344,-4.5953574
2.7130964,-6.338436
-1.6822594,6.8954015
-2.9514966,0.6091469
3.786606,6.513611
-1.3182054,-4.7664227
-2.3285565,-3.8200154
0.36448592,4.993126
1.3698199,3.2723796
0.13984007,-4.5129166
-2.5615714,7.472527
-0.9316386,0.81290716
-0.9815905,-2.7828424
-6.0402155,-4.1122828
-1.4635353,-0.1842155
2.2305837,-2.6975992
5.028321,-0.33644167
-1.6913862,-5.2711854
1.293008,-4.640756
0.7074691,6.770023
-1.0730054,7.1298265
-4.3321457,1.7786682
-2.6245239,7.827446
-1.4874573,3.8942473
-0.27634883,-6.994772
-1.7345011,4.0486927
0.15217838,-6.175892
-2.8994308,-2.097908
0.6989909,0.23356794
-4.16591,-1.7452416
0.08053324,-4.5774946
1.4787567,-0.38845116
-1.7462549,1.7065629
3.7151582,7.5191846
-1.7731159,5.9590135
2.2516603,-2.7351227
3.1868062,-4.2218857
4.4644628,0.0073613445
0.2877937,-3.5289123
-2.9811082,5.9465523
-2.121479,-6.093323
4.7324834,6.737608
4.122015,6.107721
4.3776183,6.370815
3.0013657,-0.19522206
-5.7765455,-5.6602216
-1.9676243,-2.1865609
0.8763276,-4.1652637
-6.54022,-4.4087734
-0.102307856,3.0066013
4.7069583,4.6389837
-3.3666253,-1.2843205
6.4093733,-0.9265012
-4.007173,2.4406886
-0.12468008,7.258472
5.3477397,-0.4793889
-3.5266743,1.5588706
1.8420163,4.994213
-2.7861695,-5.770897
-1.4791948,7.8700666
-1.7346197,-5.3503184
-4.53594,0.777539
-1.2374334,6.5704913
-6.654924,-0.21508393
3.489138,5.261376
-5.1686854,1.7641186
-0.90553534,0.44913894
2.1307204,-0.34469023
5.6261444,-3.5749607
-5.3641233,1.5218114
2.3966885,-6.111873
0.24798647,0.5955338
1.9004158,-2.5715835
0.7861344,6.8401923
6.042393,0.6309806
-1.9037882,1.4870867
0.7992211,-3.8660297
1.9638087,4.7186966
-3.6428826,-4.8975196
4.0000463,5.6831746
-1.4047792,6.977963
5.3641562,-0.7984389
-6.82975,-3.2403564
2.4259162,-0.20832728
1.6632973,6.560417
-0.25969103,-6.5034394
-0.031561833,-5.7528987
5.423045,0.446326
2.97404,-7.12304
0.86938024,-4.20805
-2.0239227,3.6909177
3.419416,-4.2561207
0.82240045,3.1412888
3.6953914,4.7682905
4.1923656,-4.3290277
3.6189032,3.39561
-6.586575,-4.1092305
-5.85108,-3.7711456
4.323402,-6.226316
4.7124133,-5.7751627
-1.5993837,8.050087
-3.9671834,-4.080793
4.598811,-5.6175704
-5.2106667,3.0092351
2.7043626,-2.7283924
3.0885787,-5.758899
-0.7987216,8.109691
2.6579747,-5.8067718
5.262041,6.2348447
-5.7331734,-4.481745
-6.3557377,-0.10708529
5.8663692,-0.41857776
5.1738544,4.4069853
-2.282459,-6.6343546
1.7584472,-2.136952
-1.3691494,-3.8602006
4.733442,-4.3313127
4.75434,-4.09031
-1.0460509,0.8745877
-0.15262133,1.0991668
-1.1789571,7.4671826
-2.0789828,-6.79997
5.3721724,0.87239426
4.1562963,6.399125
3.4118133,-2.106525
-4.018748,-4.003592
-2.5273738,-1.5363325
-2.4158049,-6.246131
2.6817186,3.103124
0.18019374,3.4211483
-1.0835093,-4.0430098
-3.5829744,-4.273345
-2.1909454,3.9155369
0.65389526,-1.9208488
5.547502,-0.15688014
-2.2469766,1.6090817
-4.30933,-1.5596694
-0.029675465,4.1620965
0.2973754,7.544138
1.4350104,3.3101842
-5.712782,-0.7554551
4.8860555,6.861336
-5.062779,1.9542493
5.39322,5.308789
-1.430122,5.568508
2.1377647,5.633351
2.8968801,2.942212
1.2243334,3.2645185
-2.9949403,0.7235719
-1.6430191,-6.811541
-3.9259207,1.3545244
2.1427732,-2.4344163
2.420385,-1.6148367
0.32367492,-5.0940213
-4.4824514,-0.32855186
3.1483417,5.0686374
1.5210451,-0.12815945
3.1222036,0.2861465
5.1174946,4.757629
1.8419234,-2.277382
4.013575,6.2477083
5.230868,-2.9940982
0.69142526,5.0798817
-1.5980022,-2.2192152
-4.7098274,1.6487707
0.4288598,-2.3432608
-0.060911417,6.6797037
4.746883,-4.6964617
1.6510943,3.5600936
2.911914,5.994882
-5.4083495,-0.59451556
4.652646,6.9344234
-3.7028234,-1.2953705
5.19041,-2.986583
4.693499,6.9922724
1.7979064,-2.6777592
-1.6726671,8.055749
-1.6677912,6.5042677
-4.231163,-1.9358313
-3.010395,1.7870935
-2.04553,6.8738265
4.199327,1.0763777
-1.3432233,8.024967
-5.0559154,-5.370208
-5.408564,2.422626
2.2161543,7.0355096
4.432578,-4.7537293
0.35262057,-5.847185
1.5235095,-0.28262907
2.6735897,-3.30767
-3.8910975,1.054384
-3.3941157,-2.0141335
4.836944,6.793069
-4.134834,-5.2091055
5.2706685,4.790522
-4.3598,1.8182497
-1.5118903,-4.002671
-4.2044096,-4.1319613
3.795573,6.6404333
2.803811,6.257859
4.363391,-6.843262
4.819206,-4.8404756
1.7946621,3.289264
2.2904737,-2.2967908
-0.8118978,0.65008885
-6.409231,-2.9866292
0.15177558,7.0469027
4.4174643,-6.600405
2.7059522,0.19694178
0.10809556,-2.4215708
-2.185324,6.690831
-4.26456,-4.7037077
-5.465342,2.7432206
5.0766597,-0.58666736
-2.0502925,-1.5343286
3.5599253,6.252612
0.51228607,5.503167
-5.018863,2.3249207
1.8558822,-2.595213
-5.405769,-2.5899825
-3.1918178,-6.046592
4.652264,-4.4330153
-5.0503454,-5.04643
0.7626278,1.2799761
-6.267755,-3.3484766
4.8083735,-1.8904582
-5.491264,-4.901532
1.2580366,-5.347153
-6.471903,-2.421002
-0.08218651,1.4531825
-4.5,0.5803417
5.4645257,-5.8002186
-6.084446,-4.50931
-0.5055555,-5.991422
-0.78301,3.2074244
-3.9776728,-0.5370909
-3.6834917,-3.1621027
-0.54298645,-6.0205145
-1.998625,1.7373111
-5.9175105,-0.9655939
0.71398354,-1.9480256
0.095567204,-4.9034724
-1.112562,3.870858
3.8308592,-3.941619
-3.0385537,0.80651975
4.902541,-5.287979
-2.0850213,6.891798
-0.037541002,-2.1907067
-5.935844,-0.039959926
5.2611413,1.424083
-2.7458072,-4.4381895
0.69976836,-3.9239147
1.5849159,3.4425304
-5.259466,-4.8073997
1.852683,-2.3983407
1.7382014,0.053216223
1.3984333,5.076971
4.724055,0.80355906
2.240355,-2.2599406
1.1610773,-0.313935
-5.214323,1.3609173
-4.590134,2.7609553
-2.369242,3.7330122
0.1423743,-4.5857563
-1.8568985,8.169609
2.0791688,-2.1170108
4.900165,6.6217155
0.18835741,-2.384016
5.016558,0.6460666
3.574629,5.2551684
3.008854,3.0848014
2.5606234,0.53175104
-1.7722405,4.357117
4.7958574,-3.8331425
-0.019208817,-4.097895
2.7636576,0.47326264
0.039411724,3.3719563
-3.7781036,2.511052
-2.6445453,7.7017784
-2.391817,-5.093837
-5.2970366,2.5183673
-5.0234513,2.1019828
-1.7629287,-0.11775811
3.404152,5.9598045
-1.4332725,1.0128702
-1.3576044,-4.130688
2.5882351,-1.849574
2.6017795,-2.1418738
-1.576008,-6.46028
0.099272974,6.161742
-2.0625277,7.7692595
0.6569839,7.788078
-1.1800864,-4.031899
-1.309304,6.210327
4.936682,-4.6099024
-4.9898925,-1.4192021
2.1151297,6.1291304
1.6706725,-2.5160298
-6.0103836,-3.2371073
-1.7629496,8.272156
-5.5169034,2.5672657
2.9183874,-1.7814459
-3.8669345,-4.190385
-6.442311,-4.3382053
3.7161448,-6.0474777
-3.464702,0.88597816
2.927643,0.17405693
-2.2127268,5.498416
3.0517974,-2.0043554
2.752613,0.12892894
-2.16937,7.8322563
-6.917807,-3.6633935
4.3934894,5.6179085
-3.3898253,5.5291314
1.497018,-5.8897996
1.0280384,-1.4682744
-3.2884886,-2.1605613
0.41833663,-2.0551448
-0.9441848,-0.902292
5.947981,0.22707663
-1.3045998,-5.1624126
2.7882955,3.038312
0.37870815,7.69717
-5.8280807,2.2708547
-3.7750535,-1.7178323
6.324918,0.87521255
4.9534545,0.28726822
0.9550294,0.7901735
-5.0094433,-0.8677833
-0.36709037,5.362117
-0.68576986,-0.33491343
1.8973571,-2.2686863
-2.1512837,3.6974838
2.8900075,-0.051687714
-0.2911134,1.3090597
-1.8231913,-4.471927
0.30459163,-4.730048
-2.1399739,7.519023
-1.4314235,-5.9250116
-0.22140358,3.182201
-5.635853,2.0012176
-1.3492163,3.3850195
3.6972985,6.790389
5.192038,1.0186723
1.633207,7.3609567
-2.8918264,5.4347005
-5.5495534,-5.0368757
-0.049768493,3.1616924
6.239441,-0.4418243
-3.7570832,0.60724366
-1.6643052,6.8315215
-1.0956104,7.885984
4.316276,-4.4360647
-3.4870727,-4.219081
3.0017118,5.765907
-1.245227,-5.034165
2.4980462,-1.9812361
-1.662608,3.5961292
0.88092196,5.2611394
-0.07973233,3.7038004
-1.4606471,-3.8779964
0.2795686,1.5158806
-1.7090628,-2.2246728
-4.226714,-4.6618757
0.5608116,7.8662677
1.3320166,-5.6872783
2.0024354,6.329367
-0.718959,7.467164
-5.1648855,1.9216158
-0.84211,3.3811793
2.0400834,-2.5217931
-0.28883556,-6.709998
5.5165415,0.4116874
-1.0039567,-0.26691407
-2.1739504,5.9125595
-1.3569863,3.8208287
2.511768,5.5466886
-4.3722477,-4.0667458
-6.5359845,-4.3266535
-1.5933433,7.670123
-1.7924098,0.9033624
4.295674,-6.7404795
3.0183358,7.7650223
-4.429007,-1.7456951
-5.5061803,-4.5048003
-2.5222826,4.548186
-3.0792427,-1.1076779
2.4076903,-4.368132
-1.6873853,3.9064004
3.68555,2.7012348
2.22902,7.4906335
2.3331935,7.3024445
-4.495566,-1.8681349
2.2701433,-0.40042627
2.1947434,0.49654064
-5.6422853,1.7367635
-4.3608723,-0.54808223
-3.0364387,7.477767
-4.9917073,-3.911907
-1.9960494,-6.668622
2.2528303,-6.4233685
1.8700384,5.0626655
-2.766584,1.6530324
5.054819,-0.5710174
-1.5542151,7.5887775
-0.9589356,6.6597815
0.80549055,-2.568283
-3.6350646,1.6736116
3.16041,2.811415
-2.4617276,7.1768284
3.9246116,-3.1967654
-6.557083,-3.9394064
4.7900248,-4.027938
1.5861027,3.0639052
-3.2332377,-1.5935038
4.739346,-3.6059172
-5.211746,-4.079989
0.5262507,-2.978888
1.8599938,7.1555433
-3.655039,-1.4997122
-4.2034054,-3.2429488
2.8248813,-4.1431804
0.3190053,-0.05452634
4.715754,6.012374
5.3903565,-0.24186504
1.430857,5.200771
-2.0547795,-1.5428616
6.2235165,-1.5679202
0.41405517,8.231578
3.1381958,3.0560513
5.0688553,-4.745886
-1.1757576,7.384631
-3.3093503,-1.9993012
2.1033912,5.31732
-3.8995442,-3.9279118
-2.170084,5.4512534
2.8246458,5.767647
-0.71480787,-5.784741
-4.547048,0.59330267
0.8842407,6.9786034
-1.4811823,-0.19366874
3.8416162,-2.280745
4.754072,6.419171
-2.3986938,-5.889284
-2.2903585,5.4586406
-4.4455137,0.38530904
3.238214,0.1596046
2.2048726,7.4423623
3.4874158,2.8903515
2.309378,2.8958101
-1.9532447,-2.3401315
2.1279614,-5.8523583
-5.5885277,-5.317908
3.6806092,6.0131865
-1.4436635,-1.731604
-7.0692554,-2.5495646
2.4716237,3.2009556
-1.25129,-1.7721238
-4.9222136,-0.6757597
